date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:43:52	16328/16328	---M--	200	added ('OK')	image/png	date:Mon,%2006%20Mar%202023%2019:12:50%20GMT	https://html.themerange.net/merit/merit/assets/images/background/pattern-29.png	C:/Users/panka/OneDrive/Documents/Dr.%20Rahul%20sharma/html.themerange.net/merit/merit/assets/images/background/pattern-29.png	(from https://html.themerange.net/merit/merit/index-3.html)
23:43:53	4671/4671	---M--	200	added ('OK')	image/png	date:Mon,%2006%20Mar%202023%2019:13:37%20GMT	https://html.themerange.net/merit/merit/assets/images/clients/6.png	C:/Users/panka/OneDrive/Documents/Dr.%20Rahul%20sharma/html.themerange.net/merit/merit/assets/images/clients/6.png	(from https://html.themerange.net/merit/merit/index-3.html)
23:43:53	3581/3581	---M--	200	added ('OK')	image/png	date:Mon,%2006%20Mar%202023%2019:13:38%20GMT	https://html.themerange.net/merit/merit/assets/images/clients/7.png	C:/Users/panka/OneDrive/Documents/Dr.%20Rahul%20sharma/html.themerange.net/merit/merit/assets/images/clients/7.png	(from https://html.themerange.net/merit/merit/index-3.html)
23:43:53	57303/57303	---M--	200	added ('OK')	image/png	date:Mon,%2006%20Mar%202023%2019:12:54%20GMT	https://html.themerange.net/merit/merit/assets/images/background/pattern-30.png	C:/Users/panka/OneDrive/Documents/Dr.%20Rahul%20sharma/html.themerange.net/merit/merit/assets/images/background/pattern-30.png	(from https://html.themerange.net/merit/merit/index-3.html)
23:43:53	4782/4782	---M--	200	added ('OK')	image/png	date:Mon,%2006%20Mar%202023%2019:13:39%20GMT	https://html.themerange.net/merit/merit/assets/images/clients/8.png	C:/Users/panka/OneDrive/Documents/Dr.%20Rahul%20sharma/html.themerange.net/merit/merit/assets/images/clients/8.png	(from https://html.themerange.net/merit/merit/index-3.html)
23:43:54	5235/5235	---M--	200	added ('OK')	image/png	date:Mon,%2006%20Mar%202023%2019:13:40%20GMT	https://html.themerange.net/merit/merit/assets/images/clients/9.png	C:/Users/panka/OneDrive/Documents/Dr.%20Rahul%20sharma/html.themerange.net/merit/merit/assets/images/clients/9.png	(from https://html.themerange.net/merit/merit/index-3.html)
23:43:54	5549/5549	---M--	200	added ('OK')	image/png	date:Mon,%2006%20Mar%202023%2019:13:23%20GMT	https://html.themerange.net/merit/merit/assets/images/clients/10.png	C:/Users/panka/OneDrive/Documents/Dr.%20Rahul%20sharma/html.themerange.net/merit/merit/assets/images/clients/10.png	(from https://html.themerange.net/merit/merit/index-3.html)
23:43:54	5343/5343	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2006%20Mar%202023%2019:08:17%20GMT	https://html.themerange.net/merit/merit/assets/js/main.js	C:/Users/panka/OneDrive/Documents/Dr.%20Rahul%20sharma/html.themerange.net/merit/merit/assets/js/main.js	(from https://html.themerange.net/merit/merit/index-3.html)
23:43:55	18968/18968	---M--	200	added ('OK')	image/png	date:Mon,%2006%20Mar%202023%2019:15:34%20GMT	https://html.themerange.net/merit/merit/assets/images/main-slider/pattern-1.png	C:/Users/panka/OneDrive/Documents/Dr.%20Rahul%20sharma/html.themerange.net/merit/merit/assets/images/main-slider/pattern-1.png	(from https://html.themerange.net/merit/merit/index-4.html)
23:43:57	114393/114393	---M--	200	added ('OK')	image/png	date:Mon,%2006%20Mar%202023%2019:18:27%20GMT	https://html.themerange.net/merit/merit/assets/images/resource/tablet.png	C:/Users/panka/OneDrive/Documents/Dr.%20Rahul%20sharma/html.themerange.net/merit/merit/assets/images/resource/tablet.png	(from https://html.themerange.net/merit/merit/index-4.html)
23:43:57	176351/176351	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Mar%202023%2019:15:59%20GMT	https://html.themerange.net/merit/merit/assets/images/resource/cardialogy.jpg	C:/Users/panka/OneDrive/Documents/Dr.%20Rahul%20sharma/html.themerange.net/merit/merit/assets/images/resource/cardialogy.jpg	(from https://html.themerange.net/merit/merit/index-4.html)
23:43:57	487663/487663	---M--	200	added ('OK')	image/png	date:Mon,%2006%20Mar%202023%2019:15:20%20GMT	https://html.themerange.net/merit/merit/assets/images/main-slider/content-image.png	C:/Users/panka/OneDrive/Documents/Dr.%20Rahul%20sharma/html.themerange.net/merit/merit/assets/images/main-slider/content-image.png	(from https://html.themerange.net/merit/merit/index-4.html)
23:43:59	93490/93490	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Mar%202023%2019:17:17%20GMT	https://html.themerange.net/merit/merit/assets/images/resource/news-20.jpg	C:/Users/panka/OneDrive/Documents/Dr.%20Rahul%20sharma/html.themerange.net/merit/merit/assets/images/resource/news-20.jpg	(from https://html.themerange.net/merit/merit/index-4.html)
23:43:59	79622/79622	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Mar%202023%2019:17:24%20GMT	https://html.themerange.net/merit/merit/assets/images/resource/news-21.jpg	C:/Users/panka/OneDrive/Documents/Dr.%20Rahul%20sharma/html.themerange.net/merit/merit/assets/images/resource/news-21.jpg	(from https://html.themerange.net/merit/merit/index-4.html)
23:43:59	276274/276274	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Mar%202023%2019:12:00%20GMT	https://html.themerange.net/merit/merit/assets/images/background/5.jpg	C:/Users/panka/OneDrive/Documents/Dr.%20Rahul%20sharma/html.themerange.net/merit/merit/assets/images/background/5.jpg	(from https://html.themerange.net/merit/merit/index-4.html)
23:44:00	352795/352795	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Mar%202023%2019:12:08%20GMT	https://html.themerange.net/merit/merit/assets/images/background/8.jpg	C:/Users/panka/OneDrive/Documents/Dr.%20Rahul%20sharma/html.themerange.net/merit/merit/assets/images/background/8.jpg	(from https://html.themerange.net/merit/merit/index-4.html)
23:44:00	12844/12844	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2006%20Mar%202023%2019:08:26%20GMT	https://html.themerange.net/merit/merit/assets/js/typeit.js	C:/Users/panka/OneDrive/Documents/Dr.%20Rahul%20sharma/html.themerange.net/merit/merit/assets/js/typeit.js	(from https://html.themerange.net/merit/merit/index-4.html)
23:44:01	708/708	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2022%20Sep%202023%2018:14:20%20GMT	https://html.themerange.net/merit/merit/service.html	C:/Users/panka/OneDrive/Documents/Dr.%20Rahul%20sharma/html.themerange.net/merit/merit/service.html	(from https://html.themerange.net/merit/merit/index-5.html)
23:44:01	102867/102867	---M--	200	added ('OK')	image/png	date:Mon,%2006%20Mar%202023%2019:13:02%20GMT	https://html.themerange.net/merit/merit/assets/images/background/pattern-34.png	C:/Users/panka/OneDrive/Documents/Dr.%20Rahul%20sharma/html.themerange.net/merit/merit/assets/images/background/pattern-34.png	(from https://html.themerange.net/merit/merit/index-5.html)
23:44:01	10155/10155	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Mar%202023%2019:18:18%20GMT	https://html.themerange.net/merit/merit/assets/images/resource/surgery-1.jpg	C:/Users/panka/OneDrive/Documents/Dr.%20Rahul%20sharma/html.themerange.net/merit/merit/assets/images/resource/surgery-1.jpg	(from https://html.themerange.net/merit/merit/index-5.html)
23:44:01	8953/8953	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Mar%202023%2019:18:19%20GMT	https://html.themerange.net/merit/merit/assets/images/resource/surgery-2.jpg	C:/Users/panka/OneDrive/Documents/Dr.%20Rahul%20sharma/html.themerange.net/merit/merit/assets/images/resource/surgery-2.jpg	(from https://html.themerange.net/merit/merit/index-5.html)
23:44:01	9559/9559	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Mar%202023%2019:18:20%20GMT	https://html.themerange.net/merit/merit/assets/images/resource/surgery-3.jpg	C:/Users/panka/OneDrive/Documents/Dr.%20Rahul%20sharma/html.themerange.net/merit/merit/assets/images/resource/surgery-3.jpg	(from https://html.themerange.net/merit/merit/index-5.html)
23:44:02	10195/10195	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Mar%202023%2019:18:21%20GMT	https://html.themerange.net/merit/merit/assets/images/resource/surgery-4.jpg	C:/Users/panka/OneDrive/Documents/Dr.%20Rahul%20sharma/html.themerange.net/merit/merit/assets/images/resource/surgery-4.jpg	(from https://html.themerange.net/merit/merit/index-5.html)
23:44:03	641135/641135	---M--	200	added ('OK')	image/png	date:Mon,%2006%20Mar%202023%2019:15:18%20GMT	https://html.themerange.net/merit/merit/assets/images/main-slider/content-image-1.png	C:/Users/panka/OneDrive/Documents/Dr.%20Rahul%20sharma/html.themerange.net/merit/merit/assets/images/main-slider/content-image-1.png	(from https://html.themerange.net/merit/merit/index-5.html)
23:44:03	174962/174962	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Mar%202023%2019:18:24%20GMT	https://html.themerange.net/merit/merit/assets/images/resource/surgery-5.jpg	C:/Users/panka/OneDrive/Documents/Dr.%20Rahul%20sharma/html.themerange.net/merit/merit/assets/images/resource/surgery-5.jpg	(from https://html.themerange.net/merit/merit/index-5.html)
23:44:04	35197/35197	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Mar%202023%2019:17:06%20GMT	https://html.themerange.net/merit/merit/assets/images/resource/news-14.jpg	C:/Users/panka/OneDrive/Documents/Dr.%20Rahul%20sharma/html.themerange.net/merit/merit/assets/images/resource/news-14.jpg	(from https://html.themerange.net/merit/merit/index-5.html)
23:44:04	21743/21743	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Mar%202023%2019:17:07%20GMT	https://html.themerange.net/merit/merit/assets/images/resource/news-15.jpg	C:/Users/panka/OneDrive/Documents/Dr.%20Rahul%20sharma/html.themerange.net/merit/merit/assets/images/resource/news-15.jpg	(from https://html.themerange.net/merit/merit/index-5.html)
23:44:04	218620/218620	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Mar%202023%2019:15:55%20GMT	https://html.themerange.net/merit/merit/assets/images/resource/before-after-1.jpg	C:/Users/panka/OneDrive/Documents/Dr.%20Rahul%20sharma/html.themerange.net/merit/merit/assets/images/resource/before-after-1.jpg	(from https://html.themerange.net/merit/merit/index-5.html)
23:44:05	25352/25352	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Mar%202023%2019:17:09%20GMT	https://html.themerange.net/merit/merit/assets/images/resource/news-16.jpg	C:/Users/panka/OneDrive/Documents/Dr.%20Rahul%20sharma/html.themerange.net/merit/merit/assets/images/resource/news-16.jpg	(from https://html.themerange.net/merit/merit/index-5.html)
23:44:05	905584/905584	---M--	200	added ('OK')	image/png	date:Mon,%2006%20Mar%202023%2019:12:57%20GMT	https://html.themerange.net/merit/merit/assets/images/background/pattern-31.png	C:/Users/panka/OneDrive/Documents/Dr.%20Rahul%20sharma/html.themerange.net/merit/merit/assets/images/background/pattern-31.png	(from https://html.themerange.net/merit/merit/index-3.html)
23:44:05	221502/221502	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Mar%202023%2019:15:57%20GMT	https://html.themerange.net/merit/merit/assets/images/resource/before-after-2.jpg	C:/Users/panka/OneDrive/Documents/Dr.%20Rahul%20sharma/html.themerange.net/merit/merit/assets/images/resource/before-after-2.jpg	(from https://html.themerange.net/merit/merit/index-5.html)
23:44:06	144819/144819	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Mar%202023%2019:15:28%20GMT	https://html.themerange.net/merit/merit/assets/images/main-slider/image-4.jpg	C:/Users/panka/OneDrive/Documents/Dr.%20Rahul%20sharma/html.themerange.net/merit/merit/assets/images/main-slider/image-4.jpg	(from https://html.themerange.net/merit/merit/index-6.html)
23:44:07	130899/130899	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Mar%202023%2019:15:46%20GMT	https://html.themerange.net/merit/merit/assets/images/resource/about-4.jpg	C:/Users/panka/OneDrive/Documents/Dr.%20Rahul%20sharma/html.themerange.net/merit/merit/assets/images/resource/about-4.jpg	(from https://html.themerange.net/merit/merit/index-6.html)
23:44:07	27514/27514	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Mar%202023%2019:19:04%20GMT	https://html.themerange.net/merit/merit/assets/images/resource/veterinary-2.jpg	C:/Users/panka/OneDrive/Documents/Dr.%20Rahul%20sharma/html.themerange.net/merit/merit/assets/images/resource/veterinary-2.jpg	(from https://html.themerange.net/merit/merit/index-6.html)
23:44:07	20611/20611	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Mar%202023%2019:19:03%20GMT	https://html.themerange.net/merit/merit/assets/images/resource/veterinary-1.jpg	C:/Users/panka/OneDrive/Documents/Dr.%20Rahul%20sharma/html.themerange.net/merit/merit/assets/images/resource/veterinary-1.jpg	(from https://html.themerange.net/merit/merit/index-6.html)
23:44:08	232961/232961	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Mar%202023%2019:15:27%20GMT	https://html.themerange.net/merit/merit/assets/images/main-slider/image-3.jpg	C:/Users/panka/OneDrive/Documents/Dr.%20Rahul%20sharma/html.themerange.net/merit/merit/assets/images/main-slider/image-3.jpg	(from https://html.themerange.net/merit/merit/index-6.html)
23:44:08	26497/26497	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Mar%202023%2019:19:08%20GMT	https://html.themerange.net/merit/merit/assets/images/resource/veterinary-4.jpg	C:/Users/panka/OneDrive/Documents/Dr.%20Rahul%20sharma/html.themerange.net/merit/merit/assets/images/resource/veterinary-4.jpg	(from https://html.themerange.net/merit/merit/index-6.html)
23:44:08	24821/24821	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Mar%202023%2019:19:06%20GMT	https://html.themerange.net/merit/merit/assets/images/resource/veterinary-3.jpg	C:/Users/panka/OneDrive/Documents/Dr.%20Rahul%20sharma/html.themerange.net/merit/merit/assets/images/resource/veterinary-3.jpg	(from https://html.themerange.net/merit/merit/index-6.html)
23:44:09	74821/74821	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Mar%202023%2019:17:12%20GMT	https://html.themerange.net/merit/merit/assets/images/resource/news-18.jpg	C:/Users/panka/OneDrive/Documents/Dr.%20Rahul%20sharma/html.themerange.net/merit/merit/assets/images/resource/news-18.jpg	(from https://html.themerange.net/merit/merit/index-6.html)
23:44:10	119986/119986	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Mar%202023%2019:17:11%20GMT	https://html.themerange.net/merit/merit/assets/images/resource/news-17.jpg	C:/Users/panka/OneDrive/Documents/Dr.%20Rahul%20sharma/html.themerange.net/merit/merit/assets/images/resource/news-17.jpg	(from https://html.themerange.net/merit/merit/index-6.html)
23:44:10	78610/78610	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Mar%202023%2019:17:14%20GMT	https://html.themerange.net/merit/merit/assets/images/resource/news-19.jpg	C:/Users/panka/OneDrive/Documents/Dr.%20Rahul%20sharma/html.themerange.net/merit/merit/assets/images/resource/news-19.jpg	(from https://html.themerange.net/merit/merit/index-6.html)
23:44:10	130259/130259	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Mar%202023%2019:15:33%20GMT	https://html.themerange.net/merit/merit/assets/images/main-slider/image-6.jpg	C:/Users/panka/OneDrive/Documents/Dr.%20Rahul%20sharma/html.themerange.net/merit/merit/assets/images/main-slider/image-6.jpg	(from https://html.themerange.net/merit/merit/index-7.html)
23:44:10	708/708	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2022%20Sep%202023%2018:14:29%20GMT	https://html.themerange.net/merit/merit/cases.html	C:/Users/panka/OneDrive/Documents/Dr.%20Rahul%20sharma/html.themerange.net/merit/merit/cases.html	(from https://html.themerange.net/merit/merit/index-7.html)
23:44:10	21419/21419	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Mar%202023%2019:18:06%20GMT	https://html.themerange.net/merit/merit/assets/images/resource/service-4.jpg	C:/Users/panka/OneDrive/Documents/Dr.%20Rahul%20sharma/html.themerange.net/merit/merit/assets/images/resource/service-4.jpg	(from https://html.themerange.net/merit/merit/index-7.html)
23:44:11	38502/38502	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Mar%202023%2019:18:07%20GMT	https://html.themerange.net/merit/merit/assets/images/resource/service-5.jpg	C:/Users/panka/OneDrive/Documents/Dr.%20Rahul%20sharma/html.themerange.net/merit/merit/assets/images/resource/service-5.jpg	(from https://html.themerange.net/merit/merit/index-7.html)
23:44:11	31260/31260	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Mar%202023%2019:18:09%20GMT	https://html.themerange.net/merit/merit/assets/images/resource/service-6.jpg	C:/Users/panka/OneDrive/Documents/Dr.%20Rahul%20sharma/html.themerange.net/merit/merit/assets/images/resource/service-6.jpg	(from https://html.themerange.net/merit/merit/index-7.html)
23:44:11	25398/25398	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Mar%202023%2019:15:47%20GMT	https://html.themerange.net/merit/merit/assets/images/resource/about-5.jpg	C:/Users/panka/OneDrive/Documents/Dr.%20Rahul%20sharma/html.themerange.net/merit/merit/assets/images/resource/about-5.jpg	(from https://html.themerange.net/merit/merit/index-7.html)
23:44:11	33795/33795	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Mar%202023%2019:16:35%20GMT	https://html.themerange.net/merit/merit/assets/images/resource/fact.jpg	C:/Users/panka/OneDrive/Documents/Dr.%20Rahul%20sharma/html.themerange.net/merit/merit/assets/images/resource/fact.jpg	(from https://html.themerange.net/merit/merit/index-7.html)
23:44:12	25988/25988	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Mar%202023%2019:14:10%20GMT	https://html.themerange.net/merit/merit/assets/images/gallery/10.jpg	C:/Users/panka/OneDrive/Documents/Dr.%20Rahul%20sharma/html.themerange.net/merit/merit/assets/images/gallery/10.jpg	(from https://html.themerange.net/merit/merit/index-7.html)
23:44:12	33207/33207	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Mar%202023%2019:14:12%20GMT	https://html.themerange.net/merit/merit/assets/images/gallery/11.jpg	C:/Users/panka/OneDrive/Documents/Dr.%20Rahul%20sharma/html.themerange.net/merit/merit/assets/images/gallery/11.jpg	(from https://html.themerange.net/merit/merit/index-7.html)
23:44:12	30759/30759	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Mar%202023%2019:14:14%20GMT	https://html.themerange.net/merit/merit/assets/images/gallery/13.jpg	C:/Users/panka/OneDrive/Documents/Dr.%20Rahul%20sharma/html.themerange.net/merit/merit/assets/images/gallery/13.jpg	(from https://html.themerange.net/merit/merit/index-7.html)
23:44:13	21979/21979	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Mar%202023%2019:14:13%20GMT	https://html.themerange.net/merit/merit/assets/images/gallery/12.jpg	C:/Users/panka/OneDrive/Documents/Dr.%20Rahul%20sharma/html.themerange.net/merit/merit/assets/images/gallery/12.jpg	(from https://html.themerange.net/merit/merit/index-7.html)
23:44:13	10583/10583	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Mar%202023%2019:18:35%20GMT	https://html.themerange.net/merit/merit/assets/images/resource/team-13.jpg	C:/Users/panka/OneDrive/Documents/Dr.%20Rahul%20sharma/html.themerange.net/merit/merit/assets/images/resource/team-13.jpg	(from https://html.themerange.net/merit/merit/index-7.html)
23:44:13	10954/10954	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Mar%202023%2019:18:37%20GMT	https://html.themerange.net/merit/merit/assets/images/resource/team-14.jpg	C:/Users/panka/OneDrive/Documents/Dr.%20Rahul%20sharma/html.themerange.net/merit/merit/assets/images/resource/team-14.jpg	(from https://html.themerange.net/merit/merit/index-7.html)
23:44:13	12507/12507	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Mar%202023%2019:18:38%20GMT	https://html.themerange.net/merit/merit/assets/images/resource/team-15.jpg	C:/Users/panka/OneDrive/Documents/Dr.%20Rahul%20sharma/html.themerange.net/merit/merit/assets/images/resource/team-15.jpg	(from https://html.themerange.net/merit/merit/index-7.html)
23:44:13	10895/10895	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Mar%202023%2019:18:39%20GMT	https://html.themerange.net/merit/merit/assets/images/resource/team-16.jpg	C:/Users/panka/OneDrive/Documents/Dr.%20Rahul%20sharma/html.themerange.net/merit/merit/assets/images/resource/team-16.jpg	(from https://html.themerange.net/merit/merit/index-7.html)
23:44:13	597839/597839	---M--	200	added ('OK')	image/png	date:Mon,%2006%20Mar%202023%2019:13:07%20GMT	https://html.themerange.net/merit/merit/assets/images/background/pattern-36.png	C:/Users/panka/OneDrive/Documents/Dr.%20Rahul%20sharma/html.themerange.net/merit/merit/assets/images/background/pattern-36.png	(from https://html.themerange.net/merit/merit/index-7.html)
23:44:14	708/708	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2022%20Sep%202023%2018:14:33%20GMT	https://html.themerange.net/merit/merit/blog-single.html	C:/Users/panka/OneDrive/Documents/Dr.%20Rahul%20sharma/html.themerange.net/merit/merit/blog-single.html	(from https://html.themerange.net/merit/merit/index-7.html)
23:44:14	37747/37747	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Mar%202023%2019:17:26%20GMT	https://html.themerange.net/merit/merit/assets/images/resource/news-22.jpg	C:/Users/panka/OneDrive/Documents/Dr.%20Rahul%20sharma/html.themerange.net/merit/merit/assets/images/resource/news-22.jpg	(from https://html.themerange.net/merit/merit/index-7.html)
23:44:14	43304/43304	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Mar%202023%2019:17:27%20GMT	https://html.themerange.net/merit/merit/assets/images/resource/news-23.jpg	C:/Users/panka/OneDrive/Documents/Dr.%20Rahul%20sharma/html.themerange.net/merit/merit/assets/images/resource/news-23.jpg	(from https://html.themerange.net/merit/merit/index-7.html)
23:44:14	19540/19540	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2006%20Mar%202023%2019:08:26%20GMT	https://html.themerange.net/merit/merit/assets/js/touchspin.js	C:/Users/panka/OneDrive/Documents/Dr.%20Rahul%20sharma/html.themerange.net/merit/merit/assets/js/touchspin.js	(from https://html.themerange.net/merit/merit/index-7.html)
23:44:15	38755/38755	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Mar%202023%2019:17:28%20GMT	https://html.themerange.net/merit/merit/assets/images/resource/news-24.jpg	C:/Users/panka/OneDrive/Documents/Dr.%20Rahul%20sharma/html.themerange.net/merit/merit/assets/images/resource/news-24.jpg	(from https://html.themerange.net/merit/merit/index-7.html)
23:44:15	26587/26587	---M--	200	added ('OK')	image/gif	date:Mon,%2006%20Mar%202023%2019:14:53%20GMT	https://html.themerange.net/merit/merit/assets/images/icons/preloader.gif	C:/Users/panka/OneDrive/Documents/Dr.%20Rahul%20sharma/html.themerange.net/merit/merit/assets/images/icons/preloader.gif	(from https://html.themerange.net/merit/merit/assets/css/global.css)
23:44:15	888434/888434	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Mar%202023%2019:12:03%20GMT	https://html.themerange.net/merit/merit/assets/images/background/6.jpg	C:/Users/panka/OneDrive/Documents/Dr.%20Rahul%20sharma/html.themerange.net/merit/merit/assets/images/background/6.jpg	(from https://html.themerange.net/merit/merit/index-7.html)
23:44:15	6415/6415	---M--	200	added ('OK')	image/png	date:Mon,%2006%20Mar%202023%2019:16:53%20GMT	https://html.themerange.net/merit/merit/assets/images/resource/logo-shape.png	C:/Users/panka/OneDrive/Documents/Dr.%20Rahul%20sharma/html.themerange.net/merit/merit/assets/images/resource/logo-shape.png	(from https://html.themerange.net/merit/merit/assets/css/header.css)
23:44:15	1037/1037	---M--	200	added ('OK')	image/png	date:Mon,%2006%20Mar%202023%2019:14:57%20GMT	https://html.themerange.net/merit/merit/assets/images/icons/right-arrow.png	C:/Users/panka/OneDrive/Documents/Dr.%20Rahul%20sharma/html.themerange.net/merit/merit/assets/images/icons/right-arrow.png	(from https://html.themerange.net/merit/merit/assets/css/header.css)
23:44:16	413/413	---M--	200	added ('OK')	image/png	date:Mon,%2006%20Mar%202023%2019:08:03%20GMT	https://html.themerange.net/merit/merit/assets/images/cross-out.png	C:/Users/panka/OneDrive/Documents/Dr.%20Rahul%20sharma/html.themerange.net/merit/merit/assets/images/cross-out.png	(from https://html.themerange.net/merit/merit/assets/css/header.css)
23:44:17	25236/25236	---M--	200	added ('OK')	font/woff2	date:Mon,%2006%20Mar%202023%2019:07:50%20GMT	https://html.themerange.net/merit/merit/assets/fonts/fa-regular-400.woff2	C:/Users/panka/OneDrive/Documents/Dr.%20Rahul%20sharma/html.themerange.net/merit/merit/assets/fonts/fa-regular-400.woff2	(from https://html.themerange.net/merit/merit/assets/css/font-awesome.css)
23:44:17	186124/186124	---M-Z	200	added ('OK')	font/ttf	date:Mon,%2006%20Mar%202023%2019:07:49%20GMT	https://html.themerange.net/merit/merit/assets/fonts/fa-brands-400.ttf	C:/Users/panka/OneDrive/Documents/Dr.%20Rahul%20sharma/html.themerange.net/merit/merit/assets/fonts/fa-brands-400.ttf	(from https://html.themerange.net/merit/merit/assets/css/font-awesome.css)
23:44:18	62320/62320	---M-Z	200	added ('OK')	font/ttf	date:Mon,%2006%20Mar%202023%2019:07:50%20GMT	https://html.themerange.net/merit/merit/assets/fonts/fa-regular-400.ttf	C:/Users/panka/OneDrive/Documents/Dr.%20Rahul%20sharma/html.themerange.net/merit/merit/assets/fonts/fa-regular-400.ttf	(from https://html.themerange.net/merit/merit/assets/css/font-awesome.css)
23:44:18	150516/150516	---M--	200	added ('OK')	font/woff2	date:Mon,%2006%20Mar%202023%2019:07:52%20GMT	https://html.themerange.net/merit/merit/assets/fonts/fa-solid-900.woff2	C:/Users/panka/OneDrive/Documents/Dr.%20Rahul%20sharma/html.themerange.net/merit/merit/assets/fonts/fa-solid-900.woff2	(from https://html.themerange.net/merit/merit/assets/css/font-awesome.css)
23:44:18	107656/107656	---M--	200	added ('OK')	font/woff2	date:Mon,%2006%20Mar%202023%2019:07:49%20GMT	https://html.themerange.net/merit/merit/assets/fonts/fa-brands-400.woff2	C:/Users/panka/OneDrive/Documents/Dr.%20Rahul%20sharma/html.themerange.net/merit/merit/assets/fonts/fa-brands-400.woff2	(from https://html.themerange.net/merit/merit/assets/css/font-awesome.css)
23:44:18	708/708	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2022%20Sep%202023%2018:14:37%20GMT	https://html.themerange.net/merit/merit/assets/webfonts/fa-v4compatibility.woff2	C:/Users/panka/OneDrive/Documents/Dr.%20Rahul%20sharma/html.themerange.net/merit/merit/assets/webfonts/fa-v4compatibility.woff2	(from https://html.themerange.net/merit/merit/assets/css/font-awesome.css)
23:44:19	708/708	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2022%20Sep%202023%2018:14:37%20GMT	https://html.themerange.net/merit/merit/assets/webfonts/fa-v4compatibility.ttf	C:/Users/panka/OneDrive/Documents/Dr.%20Rahul%20sharma/html.themerange.net/merit/merit/assets/webfonts/fa-v4compatibility.ttf	(from https://html.themerange.net/merit/merit/assets/css/font-awesome.css)
23:44:19	37228/37228	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2006%20Mar%202023%2019:07:55%20GMT	https://html.themerange.net/merit/merit/assets/fonts/flaticon_flats.eot	C:/Users/panka/OneDrive/Documents/Dr.%20Rahul%20sharma/html.themerange.net/merit/merit/assets/fonts/flaticon_flats.eot	(from https://html.themerange.net/merit/merit/assets/css/flaticon.css)
